Volcano Village Lodge,Laurie K,5.0,완벽한 목가적! 광고 한 것처럼. :-),"우리는 Mauna Kea 방에 머물렀다. 그리고 그것은 완전했다! 설정, 전망, 가구, 장식, 객실 디자인 및 재료가 합쳐져 평화 롭고 환영받는 경험을 선사합니다. 추가 사려 깊은, 그러나 의외, 보너스 목 지원 베개의 가용성이었다! Pua는 매력적인 호스트이었다. 그녀는 전화로 우리를 방문하기 전에 일주일 동안 도움이되었고, 직접 만나서 매력적이었습니다. 우리가 운전 지침을 잘못 해석했을 때 그녀는 심지어 우리를 2 마일 정도 운전해서 직진 시켰습니다! 우리는 화산 마을 별장에 머물렀다 니 정말 기쁩니다. 나는 그것을 매우 추천한다!",숙박 날짜: 2019년 2월
Kona Billfisher,theresa876,1.0,우리가 머물렀던 최악의 리조트,내가 질문에 대답 한 것 말고는 이 리조트는 추천하지 않습니다. 내 포인트와 비용을 지출 한 경우 가치가 없습니다. 위치는 훌륭하지만 유닛은 끔찍합니다. 냄새가 나고 가구가 오래되고 의심 할 여지없이 깨끗합니다. 침대가 불편하고 식기류가 불완전합니다. 노파 소동에도 불구하고 일주일 내내 단 하나의 테이블 스푼 만 있습니다. 카펫에는 얼룩이 있습니다. 전반적으로 우리는 리조트 단위에만 실망했습니다. 위치는 훌륭하지만 나머지는 나빴습니다. 나는 오히려 Royal Kona 또는 Marriot에 머물 렀지 만 이용 가능한 방은 없었습니다. 우리는 유닛이 매우 실망했기 때문에 휴가 중이라고 생각하지 않았습니다! ! !,숙박 날짜: 2019년 8월
Kona Billfisher,Exploration168164,1.0,뜨겁고 더러운,도착하자마자 유닛은 불결했습니다. 오후 5시 이후에는 직원이 없습니다. AC는 AC를 만지거나 벌금을 내지 말라고 지시하면서 80으로 설정되었습니다. 장치의 열로 인해 낮과 밤 모두 불편했습니다. 리조트보다 호스텔과 같은 활동은 없습니다.,숙박 날짜: 2019년 8월
Vista Waikoloa,공영 김,5.0,저렴한 가격에 풀빌라같은 넓은 객실!,"위치는 힐튼 와이콜로아 빌리지 근처에 있어서 라군이나 돌핀 구경 가기에도 좋습니다. 그리고 숙소는 당시 프로모션 가이긴 했지만, 하와이에서 이런 저렴한 가격에 풀빌라 같은 시설을 이용할 수 있어서 좋았습니다. 부엌에 가면 기본적인 취사를 위한 소금이나 후추 등의 양념이 있으니 마트에서 따로 사지 않으셔도 됩니다. 수영장도 가족끼리 즐기기 좋았고, 1층을 이용했었는데 야외에 테이블이 있어서 가든에서 음식을 먹는 기분이 들었습니다. 하와이 코나에 간다면 이곳을 방문하시길 추천합니다.",숙박 날짜: 2015년 7월
Vista Waikoloa,booger1234,1.0,"단위 A303 mothball, 흰개미 경고 !!","우리는이 유닛을 빌 렸고 우리가 걸었던 첫 순간부터 우리는 유독 한 악취로 날아갔습니다. 우리는 주인에게 전화를했는데, 그는 나방이 있다는 것을 부인했습니다. AC 흡입 인공 호흡기 옆에 모스 볼이 가득 찬 봉지를 발견했습니다. 우리는 머물려고 노력했고 창문을 열어 두어야했습니다. 우리는 떠나야했고이 날의 주인은 1100 달러 이상을 환불하지 않았다. 소유자는 정기적으로 airbnb에서 부정적인 게시물을 제거합니다. yelp 검토를 보거나 검증을 위해 airbnb를 확인하십시오.",숙박 날짜: 2019년 11월
Vista Waikoloa,Lyndoski,5.0,"깨끗하고 넓은, 아름다운 콘도","좋은 경험. Irena는 체크인 전 미리 알려 주었고 모든 질문에 대답하는 데 매우 능숙했습니다. 그녀는 체크인과 도착은 물론 우리의 체류가 원활하게 이루어 졌는지 확인하기 위해 열심히 노력했습니다. 주차비 및 리조트 요금 없음! 콘도는 우리가 이웃 사람을 전혀 듣지 않았던 조용했다. 나는 2019 년 5 월 초에 우리가 거기에있는 동안 많은 유닛이 비어 있다고 생각한다. 2 층과 3 층으로 갈 수있는 계단과 엘리베이터. 콘도는 넓습니다. 대형 마스터 욕조 욕조와 별도의 산책 샤워. 발코니가 크다! 완비 된 주방, 세탁기 / 건조기. 케이블 TV와 유닛에는 보드 게임과 책들이 비치되어 있습니다. 모든 시력이보고 난 후에 나는 단지 긴장을 풀기 위해 다른 주에 머물 수 있었 더라면 좋겠다고 생각해라! 우리의 숙박을 즐기며 좋은 가치였습니다.",숙박 날짜: 2019년 5월
Vista Waikoloa,1mark1,5.0,굉장한,"A 202에 머물렀다. 콘도는 매우 잘 임명되어, 다른 어느 곳에서도 머물렀던 것처럼 아름답게 꾸며져 있습니다. 아름다운 경관, 이웃 사람들로부터 매우 조용합니다 (부지가 아름답고 아름다움을 유지하기 위해 머무르는 동안 일해야만합니다.) 2 개의 베란다에는 넓고 소파, 커피 테이블, 회전 의자, 6 인용 식탁이 있습니다. 콘도는 디자이너가 완성 된 것처럼 보였고 우리는 심미적으로나 물질적으로 아무것도 원하지 않았습니다. 전망은 아름답고 침착합니다. 주인은 더 자비 롭고 세심하지 못했습니다. 콘도 전체에 방이 많이있어서 집과 같은 느낌이납니다. 매우 따뜻하고 매력적입니다. 나는 곧 다시 올 것을 고대하고있다.",숙박 날짜: 2018년 12월
Vista Waikoloa,LivinGreat808,4.0,나쁘지는 않지만 같은 지역의 더 나은 콘도에 머물 렀습니다.,"Vista Waikoloa에 5 박 동안 머물렀다. 전반적으로 좋은 경험 이었지만 약간의주의가 필요했다. 찬성 : 우리가 3 층에 가지고 있던 콘도는 훌륭한 전망을 가지고 있었고, 일몰을 위해 완벽했습니다. 콘도는 청결하고 잘 갖춰져 있었지만 다소 구식이었습니다. 당신은 해변까지 걸어 갈 수 있습니다. 여기 저기에는 해변 의자와 부기 보드가 있습니다. 대형 오픈 플로어 플랜은 우리 가족에게 완벽했습니다. 단점 : 제빙기 고장. 당신이 그것을 내릴 때까지 화장실은 하루 종일 꽉 눌 렸습니다. 샤워 헤드를 교체해야합니다. 시끄러운 지역, 많은 타일 작업과 낮 동안의 루핑은 건설 구역에 머물고있는듯한 느낌이 들었습니다. 전면 보안 게이트 입구쪽에 갔다! 하지만 출구쪽에 아직 문이 있었습니까? 당신이 얻는 것을 위해 비싼 값을 매길 수 있습니다. 비슷한 가격의 같은 지역에있는 다른 콘도는 훨씬 더 업데이트되고 조용합니다. 훌륭한 위치에 있지만 골프와 트로픽스 바 및 그릴과 힐튼 호텔까지 걸어 갈 수 있습니다. BBQ 지역은 좋았습니다, 수영장은 깨끗했습니다. 여기에서 다시 머무르기 전에 다른 옵션을 볼 것이다. 그러나 총체적으로 우리는 대부분의 기간 동안 우리 체재를 즐겼다.",숙박 날짜: 2018년 6월
Kona Makai,Denise B,5.0,아름답고 깨끗하고 좋은 위치,친구 콘도에 머물면서 부지가 무성하고 열대입니다. 전 세계에서 코나로 오는 사람들을 만나는 것은 훌륭한 경험입니다. 수영장은 바다 가장자리에 있으며 매일 밤마다 일몰을 보러 모입니다. 콘도는 도심 바깥에 위치하고 있으며 공항은 약 30 분 거리에 있습니다. 거기에 도착하는 6 시간의 비행의 가치가있는.,숙박 날짜: 2019년 11월
Kona Makai,Caren L,4.0,아주 편안한!,"우리는 VRBO를 통해 4104 호를 예약했습니다. 이 유닛은 주차장과 테니스 코트에서 떨어져 있습니다. 1 층 단위이지만 단지 중간에 있기 때문에 정원, 수영장 지역 및 일몰을 잘 볼 수 있습니다. 이 단지는 바다에 있지만 코나의 전형적인 해변은 없습니다. 수영장, 바베큐 및 공용 구역은 훌륭하게 유지됩니다. 우리 부대는 편안했고 필요한 모든 것을 갖추고있었습니다. 스노클링, 마스크, 핀, 쿨러 및 부기 보드도있었습니다. 수영장과 바비큐 구역으로 걸어가므로 이동성 문제가있는 사람에게는 적합하지 않을 수 있습니다. 샤워 시설이 있지만 욕조는 없습니다. 침실 하나와 소파가 있습니다. 마지막으로이 복합 단지는 쇼핑과 식사가 용이 한 중심에 위치하고 있습니다.",숙박 날짜: 2020년 2월
Kona Makai,Wahinegurl04,2.0,속삭임 만 허용됩니다,라나 이에 휴대 전화를 속삭이지 않으면라나 이에 올라 대화 할 수 없습니다. 아무도. 양철통. 오후 9시 이후에 LANAI를 켜십시오. 그들이 소음을 만들지 않는 한. 우리는 약 815 pm에 콘도로 돌아 왔고 모든 창문을 닫았고 에어컨이 켜져있었습니다. 우리는 단위로 TV를 가지고 있었다. 그리고 945 pm에 누군가 우리가 너무 시끄러웠다 고 불평했다 (아이가없는 4 명의 성인의 파티). 우리 콘도는 주차장 옆의 1 층에있었습니다. 당신이 여기 머무르면 콘도가 완전히 닫혀 있어도 소음이 나지 않습니다. 정말 휴가를 어렵게 만듭니다. 나는 이것 때문에 다시는 여기에 머물지 않을 것입니다. 다른 장소를 찾으십시오,숙박 날짜: 2019년 11월
Kona Makai,kdsims0410,5.0,그레이트 플레이스,"이것은 Konai Makai 콘도미니엄에서의 우리 두 번째 년이다. 그리고 다시 우리에게는 큰 체재가 있었다. 우리 단위는 제 3의 마루에 관한 6302이었다. 그러나보기는 믿어지지 않는다. 물에서 불과 몇 야드. 오전이나 저녁을 베란다에서 즐기는 것은 절대적으로 멋진 일입니다. 단위 자체에는 비치 의자, 우산, 국수 등 필요한 모든 것이 갖추어져 있습니다. . 주방이 완비되어 있으며 세탁기와 건조기도 구비되어 있습니다. 베버 그릴에서는 바다에서 직접 저녁 식사를 직접 요리 할 수 있습니다. 하와이를 통해 고래가 이주하는 것을보기 위해 가을에 다시 방문 할 것입니다. 멋진 휴가를 보내 주신 코나 마카이에게 감사드립니다.",숙박 날짜: 2019년 7월
Kona Makai,Awesomemom,1.0,고령자 만!,"코나에 대한 연 2 회 방문객으로서 나는 수많은 콘도에 머물렀다. 예, 그들은 모두 규칙을 가지고 있지만 코나 마카이만큼 엄격하지는 않습니다. 실제로, 우리가 거기에있는 동안 더 많은 규칙은 ""웅덩이에서 점프하지 않는 것""처럼 추가되었다. 나는 ""다이빙 없음""을 이해하지만 점프하지 않습니까? 수여 해, 우리는 울 혼자의 콘도 (긍정)에 단지 돌아 오는 가족의 부족 때문에 매일 떠나는 것을 끝내었다. 나는 수영장에서 몇 명의 주민들과 이야기를 나누었고 둘 다 말했다. ""코나 마카 이는 모든 규칙 때문에 은퇴 공동체가되었습니다."" 소유자가 ""체육관""으로 강요하는 ""체육관""은 순환이 거의없는 소소한 방에서 하나의 작동하는 러닝 머신과 녹슨 장비입니다. 그러나, 탁구대는 대단한 추가입니다! Kona Makai는 침묵을 원하고 우연히 문을 두드리지 않는 나이든 커플에게 가장 적합합니다 (규칙, 규칙 중 하나).",숙박 날짜: 2019년 6월
Hale Kukui,Eileen T,5.0,좋은!,"멋진 곳이었습니다. 전망은 전망을 방에서 인터넷으로 보면 (! ) 를 걷다 보면 오차를 통해 한층 폭 넓은 절벽 전망이 오션 뷰를 선택할 수 있습니다. 우리는 studio, 완벽한 크기였고 몇, 많은 방. 이나 습기가 많은 (적어도 우리가 2 월) 에 대한 준비해야 합니다. 욕조에 몸을 담그고 쉴 수 있는 정보 (제트 도 없이 다른 사람들이 언급한 것처럼). 아무 것도 없지만 조용하고 평화로운 전망과 :) 과일 의 오차를 재미있고 신선한 주스 는 아침 였다. 이 호텔은 작은 세부 사항, 커피가 제공 되지만, 무엇 이었고, 아주 좋았습니다. 정말 아무런 할 말이 지! 머물기 즐거운 곳 은 다른 것들이 하고. 저희는 차로 다녀서 많은 동쪽 섬 힐로 지역도 여기서 폭포. 우리의 긴 여행에서 3일을 머무르는 큰 섬, 큰 일이 해. 수화 하는 근처의 마을 ' (약 10 15분이나 또는) 에 많은 느긋하고 친절한, 마음에 드는 것이 결국 우리가 섬에 있는 도시. 만약 여행을 계획한 시간을 보내기에 할레 쿠 섬 을 강력 추천합니다. 가격도 훌륭하고, 뭔가 특별한 것들을 얻을 수 입니다.",숙박 날짜: 2017년 2월
Hale Kukui,Patti C,5.0,아름다운 전망!,"보내는 한 곳에서 즐길 수 있는 쿠 코티지 헤일 5일 밤을 보내지 었다. 폴라 를 댄, 관리인이 매우 훌륭했습니다. 사용 가능한 들, 아직 그 집에 살고 있는 개인 정보 보호 할 수 있었다. 완벽한 별장 입니다. 멋진 전망 은. 추가 린넨 및 수건 등 모든 편의 시설을 제공해, 비치 파라솔 및 의자, 주방, 발코니 및 욕조 / 밖에 있다. 저는 특히 욕조에 몸을 담근 채 로 즐겼다 저녁에 소리를 듣는 동안. 신선한 과일과 오차를 오른쪽 에서 사용할 수 있습니다. 댄 상세 지도를 제공해 주고 우리를 찾을 수 있는 최고의 해변, 전망대, 레스토랑과 상점 지역. 마을은 멀리 있지 않는 한 간단한 식료품을 사기 위해 아침 식사 / 와인. 즐거운 시간을 보내고 알 수 없습니다. 이 사랑스러운 별장에서 묵을 기회 놓치지 마세요.",숙박 날짜: 2017년 2월
Hale Kukui,kylek534,5.0,좋은 곳 ,이 모든 것을 보고. 주인은 아름다운 풍경과 즐거운 시간. 이 떨어져 있어서 아름다웠지만 와이피오 계곡! 서 벗어나 chaps 헤일 쿠 휴식과 신선한 과일 들!,숙박 날짜: 2016년 10월
Hale Kukui,Boris W,5.0,휴식을 취하기 좋은 곳,"개구리 울음 소리에 잠도 잘 오고 있어요. 침대도 편안했습니다. 객실은 깨끗하고. 하지만 이곳은 코티지 - 아무것도 공상 없습니다. 저는 너무 긴 지루함을 느낍니다 좋은장소로 여기 묵었는데, 후에 남부 지역이지만 일주일 정도 kohola 좋았습니다. 새로운 레스토랑은 걸어서 갈 수 있도록. 음식은 괜찮았어요. 혼란스러운 서비스도, 그냥 문을 열었는데, 정말 배우 들. 그들은 어떻게 할 수 없는 신용 카드에 충전 한다. 현금을 가지고. 많은 상점과 레스토랑이 근처 마을에서 현금을 뿐. 폴라 도 친절했습니다. 돌아간다면 큰 섬. 제가 이곳에 다시 묵을 것입니다.",숙박 날짜: 2015년 11월
Hale Kukui,CubaBecky,5.0,"매력적인 객실, 멋진 전망, 그리고 마법의 장소!",우리는 1주일 동안 오두막 studio. 이 사진보다 더 나은 - 베란다에서 보는 전망이 있었어요. 코티지 에는 필요한 것은 매우 평화로운 곳에 있는 섬. 와이피오 계곡 을 내려다볼 수 있는 짧은 거리. 그녀의 많은 도우미 들 은 두 개의 폴라 괴물! 이곳을 떠나기가...,숙박 날짜: 2015년 8월
WorldMark Kona,8069sa,5.0,두드러진,아내와 저는 일주일 내내 즐거운 시간을 보냈습니다. 이 숙소는 코나 (Cona) 지역의 다른 많은 콘도 호텔보다 더 멋진 내부 및 외부 상태입니다. 우리는 아침에 커피를 마시거나 저녁에 저녁을 쉽게 먹을 수 있기 때문에 위치가 훌륭합니다. 더운 오후 (90도 이상)의 수영장 옆 그늘에 앉아있는 것은 매우 편안했습니다. Worldmark Kona의 관리에 대한 찬사!,숙박 날짜: 2019년 10월
WorldMark Kona,Francine,5.0,새로운 여자 인 기분!,"우선,이 아름다운 리조트의 위치는 원하는 곳입니다. 걸어서 갈 수있을 정도로 거리가 멀지 만 번잡함에서 충분히 떨어져 있습니다. 실제로 코나 타운 라이프와 가장 가까운 콘도 콤플렉스입니다. 내 체류는 훌륭했습니다. 리조트의 모든 규칙을 알 수 있도록 도와주는 매우 훌륭한 프론트 데스크 직원이 인사했습니다. 체크인 후 나는 사랑스러운 컨시어지 인 Lydia로 향했습니다. 그녀가 섬에서하고 싶었던 모든 것에 관해 그녀가 나에게 준 통찰력은 10 배를 지불했다. 그녀는 너무나 사랑스럽고 아름답고 큰 미소였습니다. 그녀가 그녀의 물건을 알고있는 질문을하십시오 내가 버킷리스트에있는 모든 것을 치고 재산에 Expedia와 함께 많은 $$를 저장했던 것에 따라 나의 휴가의 나머지는 행복했다. 내 방은 새롭게 리모델링되었으며 사치스럽고 필요한 모든 것을 갖추 었습니다. 모든 Kona Worldmark 직원에게 감사드립니다. 잊을 수없는 휴가였습니다.",숙박 날짜: 2019년 9월
WorldMark Kona,Jennifer G,5.0,"위치 ... 확인, 편안한 ... 확인, 청소 ... 확인, 친절한 ... 확인, 확인, 확인","우리 모두는 우리의 점검표를 가지고 있으며 모든 상자에이 상자들을 넣습니다. 우리는 301 호실에 있었는데 이것은 건물의 끝에있었습니다. 어떤 사람들은 당신이 이웃의 난장판을 볼 수 있다고 불평할지 모르지만, 우리는 이것을 거의 보지 못했습니다. 이 유닛에는 추가 빛을 들여다 볼 수있는 측면 창이 있습니다.이 기능은 다른 내부 유닛에는 없었을 것입니다. 매일 바다의 전경에 현관을 걸어 다니는 것은 놀랍습니다. 안뜰은 차도의 일부로 간과되었고, 몇 개의 주차 지점과 수영장 / 카바나 지역이 있습니다. 우리가 거의 베란다에 없었기 때문에 이것은 수영장, 해변 또는 탐험에서 주로 우리를 괴롭히지 않았습니다. 위치 - 다운타운 코나 (Kona)와 스노 켈 (Snorkel) 해변 지역에서 단 몇 분 거리입니다. 편안함 - Worldmark 속성에서 기대하는 것과 매우 일치합니다. 깨끗한 - 다시 일관되고 깨끗한 에어 컨디셔너가 우리가 도착했을 때 켜져 있었고 처음부터 편안한 공간으로 들어갈 수있었습니다. 웅덩이와 뜨거운 통은 완전한 온도이었고, 수정으로서 명백했다. 덮고 덮지 않은 좌석 공간을 좋아했습니다. 친절한 - 이것은 우리 하와이에의 우리 첫번째 여행이었다. 그리고 3 주 이상 3 개의 섬의 휴가의 우리 첫번째 중지. 여기의 직원은 훌륭했고, 친했고 환영했다. 나는 이것이 처음으로 섬을 방문한 경험이있어서 너무 기뻤고 진정한 알로하 정신은 훌륭했습니다.",숙박 날짜: 2018년 9월
WorldMark Kona,RBLuvOcean,4.0,좋은 위치!,"이 콘도는 많은 레스토랑, 상점 및 해변에 편리하게 위치해 있습니다. Alii 운전은 조깅과 자전거 친화입니다. 캐주얼 한 산책을 좋아한다면 공원과 해변은 1 마일 이내에 있습니다. 이 장치는 매우 넓고 넓습니다. 당신은 단위에서 바다의 일별을 볼 수 있지만, 심각 하 게, 이것은 하와이! 얕은 바다에서 저어 나가고 스노클링을하고 물고기와 바다 거북이와 함께 수영하십시오. 방은 외부로부터의 소음을 간신히들을 수 있기 때문에 단열 효과가있는 것 같았습니다. WiFi 신호가 충분히 강하지 만 영화를 보거나 내가 권장하지 않는 게임을하는 것이 얼마나 빠르지는 확인하지 못했습니다. 너 하와이에있어! 내가 더 말할 필요가 있니? 바베큐 그릴, 수영장, 온수 욕조가 있습니다. 1 베드룸 콘도가있어서 부엌이 가득합니다. 남편과 나는 그 방에 매우 만족했고 직원들은 친절하고 친절했다.",숙박 날짜: 2018년 8월
WorldMark Kona,Azzman67,4.0,깨끗하고 편안한 호텔,"친절한 직원, 무료 주차장이 있으며 대부분의 레스토랑과 시장과 가깝습니다. 여기에 4 박 숙박하고 행복하게 다시 여기에 머물 것입니다. 객실은 깨끗하고 넓으며 에어컨이 장착되어 있습니다. 웅덩이는 멋졌다.",숙박 날짜: 2018년 6월
The Islands at Mauna Lani,packedandready2go,5.0,"아름다운, 넓은 집","Q 1에 있는 임대 주택 vrbo. 2 개의 침실과 욕실이 2.5. 장치는 매우 넓은 섬 이다. 침실에는 환상적인 욕실에는 욕조와 많은 수납 공간, 샤워실 따로, 화장실이 있습니다. 2개의 침실은 각각 자체 베란다. 부엌은 아주 잘 갖춰져 있지만 냄비, 팬 및 모든 종류의 요리 장치 할 수 있습니다. 액세스 및 관리도 매우 협조적이며 입니다. 수영장이 있는 한 개발 자체가 되지 않았습니다. 이 10 - 15분 정도 걸으면 해변이 5분 드라이브 또는 (이하). 아일랜드 파크 호텔 손님은 마우나 케아 비치 클럽 전용 주차장. 이 중 최고의 스노클링 해변에 있는 섬. 15분 정도 걸어서 상점이나 앳 마우나 라니 3분 거리. 놀라 울 정도로 좋은 식료품 가게 및 몇몇 좋은 레스토랑. 세 번째는 푸드랜드가 하나 크기는 다양한 제품이 된 식료품과 델리 카운터, 물고기 카운터와 와인 저장소. 와이파이도 잘 작동되지 않는 우리의 집.",숙박 날짜: 2017년 3월
The Islands at Mauna Lani,EJS722,5.0,완벽한 가족 휴양지,"이 섬의 마우나 라니 의 2nd 에서 보내는 가족 여행. 처음 우리가 가져가는 이곳이 너무 좋아서 더 가족과 집이 임대해 추가. 절대적으로 완벽한 곳이었습니다! 한 사람의 공간이 있는 아름다운 집을 빌리는 것을 퇴피 의 비교. 각 호텔 객실 예약하고. 물론 우리가 먹는 식사도 대신하여 90% 절약합니다. 우리가 부엌에 있었으면, 모든 일을 잘 할 수 있는 매일 아침과 점심을 아무런 문제가 없었어요. 그래서, 그냥 개인적인 취향의 결함이 아닌 리조트. 하고, 꼭, 꼭 이 리조트에서 우리가 방문하는 섬.",숙박 날짜: 2016년 8월
The Islands at Mauna Lani,Wendy M,5.0,그냥 호텔,"콘도가 둘러싸고 있는... 부엌에는 모든 툴이 필요한 양념 도 함께 제공된 사용량을, 이 보너스 둘러싸 하나로 않아도 가 설탕 소금 & 후추 등을 구입. 풀장 주변으로 정원은 정말 멋졌습니다. 상점과 해변도 골고루 함께 산책하기 좋은 장소... 이 사랑,",숙박 날짜: 2015년 2월
The Islands at Mauna Lani,travelthroughmyeyes,5.0,이 제도 앳 마우나 라니,왜 그는 호텔 방에 400 sq 피트 을 놔두고 가격은 1800 sq 피트 이상의 남용 호텔 방. 이러한 유닛은 넓고 매우 잘 되어 있으며 아주 청결했습니다. 만약 골프 낙원이다. 이 호텔은 필요한 모든 곳이 가까울 그냥 해변 초 거리. 전에 하와이에 여러 번 이 우리의 최고의 숙박. 비치 클럽에서 런치 도 놓치지 일부인 제도.,숙박 날짜: 2015년 2월
The Islands at Mauna Lani,Allen and Kathy,4.0,넓은 홈,"우리는 여행은 큰 콘도 예약, 잘 갖춰져 있고 아주 편하고 깨끗했다. 레이아웃이 열린 베란다 공간 위층과 아래층에 있었고. 부엌은 적당한 크기의 여러 가지의 인력 및 맞음새를 한 번에 작업할. 가구는 잘 만들어졌고 매우 편안했고, 욕실도 크고. 세탁기와 건조기는 단위도 아주 편리. 또한, 우리는 차고에 주차할 수 있는 안전한 게이트 커뮤니티 에 추가되는 느낌. 이 콘도 에는 비치 체어, 수건, snorkle 치기어 에서도 쿨러 를 사용할 수 있는 해변. 가스 그릴에서 물고기와 스테이크 굽기 유용합니다. 수영장은 깨끗하고 다양한 의자, 하지만 온수 욕조 지역은 제대로 작동하지 않습니다. 정예 들이 항상 작동 및 유지에 아름답게 유지. 이 때문에 4 1/2 수영장. 하지만 전체적으로 아름다운 곳은 직냉식냉장고.",숙박 날짜: 2014년 12월
Outrigger Waikoloa Beach Villas,suziuno,5.0,아름다운 넓은 빌라는 해변과 상점에 가깝습니다.,"남편과 나는 남편과 남편, 우리 손자와 함께 빌라에 머물 렀습니다. 23. 골프 코스가 내려다 보이는 아름다운 발코니가있어 매우 깨끗하고 넓습니다. 부엌은 잘 갖추어져 있었고, 가구는 현대적이고 관리가 잘되어있었습니다. 콘도의 맞은 편에 위치했던 웅덩이는 그것을 둘러싸고있는 아름다운 꽃과 초록과 함께 화려했다. 우리 모두는 대부분의 매우 아름다운 해변 산책을 즐겼고, 곧 근처의 해변에서 많은 재미있는 시간을 보냈다. 상점, 왕과 여왕 모두는 짧은 도보 거리 내에 위치해있었습니다. 우리는 확실히이 콘도로 돌아갈 것이고 커플과 가족에게 그것을 권할 것입니다.",숙박 날짜: 2019년 6월
Outrigger Waikoloa Beach Villas,AutumnRose2,5.0,하와이 여자 여행,"우리는 5 박을 여기에 머물렀고, 그것을 좋아했다. 단위는 넓었고 깨끗했고 필요한 모든 것을 가지고있었습니다. 소금물 인 수영장이 2 개 있습니다. 안뜰에 큰 가스 그릴이 있습니다. 지역 사회에는 쇼핑, 식료품 점, 식당 및 해변 접근이있었습니다.",숙박 날짜: 2018년 10월
Outrigger Waikoloa Beach Villas,Aussie2346,5.0,가장 편안한 침대도,"우리가 가장 잘 꾸며져 있는 3 침대 3 욕조 타운하우스 우리가 가 본 중 멋진 시간을 보냈어요. 7가족 타운하우스 #o 4 2주간의 즐겼습니다. 상점과 도보 거리, 왕과 왕비가 몰. 영화, 레스토랑, 모든 시장 해변까지 자동차로 짧은 거리에 있습니다. 골프 코스, lania 그릴, 훌륭한 수영장, 체육관이 있습니다.",숙박 날짜: 2018년 8월
Outrigger Waikoloa Beach Villas,the_proms,4.0,"유닛 C23, DEF가 돌아옵니다!","우리는 20 일간의 하와이 휴가에서 9 일 동안 유닛 C 23에 숙박했다. 우리는 Resortica와 함께 예약했습니다. com. 이 콘도는 와이키 로아 (Waikoloa)의 훌륭한 장소에 위치하고 있으며, 하와이의 아름다운 해변과 매우 가깝고 음식 / 식료품 시장을위한 여왕의 시장까지 걸어 갈 수있는 거리에 있습니다. 나는 미래의 방문에서 와이 콜로 아에만 머무를 것이라고 생각합니다. C 23은 해변 장비, 수건, 여분의 베개, 담요, 세탁기 / 건조기 등이 잘 갖춰져 있고, 새 가구가 많이 비치되어 2 개의 수영장 중 하나를 내려다보고 있습니다. 2 개의 침실과 1 개의 스위트 룸, 화장실 옆에있는 다른 곳. 우리는 문과 콘도 입구에 열쇠가없는 자물쇠를 즐겼다. 이 장치를 사용하면 주차 공간을 확보 할 수 있지만 우리는 때때로 근로자가 사용하여 주차 할 곳이 없습니다. 그것이 포함될 때의 좌절의 종류. 우리는 우리 공간 6을 위해 충분한 공간을 가지고있었습니다. 우리 아이들이 공간으로 사용할 수 있도록 2 개의 트윈 침대 (아이들이 편안하다고 말했습니다.)가있는 여분의 다락방이있었습니다. 부엌은 우리가 매일 사용하는 물 / 얼음 디스펜서와 함께 잘 사용되었습니다. 오븐에는 우리가 경영진에게 전달한 문제가있었습니다. 관리인은 주차 장소, 오븐 문제 등과 같은 문제에 항상 신속하게 대응할 수있었습니다. 숙박시에는 수영장 / 수건 / 슬라이드를 즐길 수있는 Hilton 패스가 포함되어 있습니다. (당신은 아직도 통과하지 않고 그들의 초호를 사용할 수 있었다) 나는이 통과 / 카드가 없으면이",숙박 날짜: 2018년 4월
